"SiteId"	"SampId"	"MonitoringProgram"	"Day."	"Month."	"Year."	"Canton"	"X"	"Y"	"Altitude"	"Sampling.window"	"SPEAR.index"	"Latitude"	"Longitude"	"Notes.Loc"	"EZG.NR"	"BIOGEO"	"IBCH.index"	"Slope"	"Channel.Width"	"FRI"	"bFRI"	"normcov.mobile.blocks"	"normcov.coarse.inorganic.sediments"	"normcov.gravel"	"normcov.sand.silt"	"normcov.fine.sediments"	"normcov.algae.clay"	"normcov.natural.artifical.surfaces"	"normcov.moss"	"normcov.hydrophytes"	"normcov.helophytes"	"normcov.coarse.organic.matter"	"sfract.mobile.blocks"	"sfract.coarse.inorganic.sediments"	"sfract.gravel"	"sfract.sand.silt"	"sfract.fine.sediments"	"sfract.algae.clay"	"sfract.natural.artifical.surfaces"	"sfract.moss"	"sfract.hydrophytes"	"sfract.helophytes"	"sfract.coarse.organic.matter"	"v.5"	"v.5.25"	"v.25.75"	"v.75.150"	"v.150"	"temperature"	"ARA.fraction"	"IAR"	"urban.area"	"cow.density"	"agri.land"	"fields"	"saprobic.cond"	"morphology"	"width.variability"	"bed.modification"	"bank.modification"	"No.bank.modification.left"	"No.bank.modification.right"	"riparian.zone"	"Near.natural.riparian.zone.left"	"Large.width.of.riparian.zone.left"	"Natural.vegetation.in.riparian.zone.left"	"Near.natural.riparian.zone.right"	"Large.width.of.riparian.zone.right"	"Natural.vegetation.in.riparian.zone.right"	"velocity"	"rip.zone.deg"	"bed.deg"	"A10m"	"temperature2"	"velocity2"	"FLOZ"	"ABFLUSS"	"GEFAELLE"	"GEO"	"NAME.FGTy"	"GEWAESSERTYP"	"regimetyp"	"abflussvar"	"A.EZG"	"FASS.ANT"	"DACH.ANT"	"FA.DACH.ANT"	"S.STR.A.ANT"	"GRUEF.ANT"	"SIED.ANT"	"DEPO.ANT"	"MW"	"GEL.A.ANT"	"A.STR.A.ANT"	"K.STR.A.ANT"	"G.STR.A.ANT"	"VERK.ANT"	"STR.A.ANT"	"ACK.ANT"	"HUEF.ANT"	"KART.ANT"	"GETR.ANT"	"MAIS.ANT"	"OBST.ANT"	"RAPS.ANT"	"RUEB.ANT"	"GEM.ANT"	"REB.ANT"	"KW.ANT"	"AJWW.ANT"	"NAWHW.ANT"	"WALD.ANT"	"GRUE.ANT"	"Landuse.ANT"	"GLAC.ANT"	"DEM.EZG"	"Residual.flow"	"Hypeak.Stretch"	"Hypeak.Site"	"Hypow.Dist"	"HypowAll.Dist"	"Discharge"	"No.coverage"	"Open.river"	"InS.Absturze"	"InS.Absturzhoehe"	"InS.Aeusserer.Aspekt"	"InS.BEWALGEN"	"InS.BEWMAKRO"	"InS.Moose"	"InS.Praesenz.Abfaelle"	"InS.Praesenz.Bewuchs"	"InS.Praesenz.Eisensulfid"	"InS.Praesenz.Feststoffe"	"InS.Praesenz.Geruch"	"InS.Praesenz.Kolmation"	"InS.Praesenz.Schaum"	"InS.Praesenz.Schlamm"	"InS.Praesenz.Trubung"	"InS.Praesenz.Verfaerbung"	"InS.dominantes.Substrat"	"EINDOL"	"GSBREITE"
"CSCF_ZH_1030"	"CSCF_ZH_1030_2016-03-07"	"Other programs"	7	3	2016	"Zürich"	680403	234521	586	1	45.6	47.256701	8.50089	NA	146239	"Mittelland"	15	2.03507	1.4	37.046911	100.000202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.8198140614861	0	0.059275506	0.0166	61.3063913461411	28.67177475	26.293501	1.67735299464222	1	1	1	1	1	1	1	1	1	1	1	1	1	0.41347345896403	0	0	13.4465761	250.266516939994	0.17096030126768	2	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	NA	NA	3069711.899	0.6	0.3	0.9	0.18	0.46	1.66	0	0	0	0	0.602	1.756	2.358	2.358	28.662604	0.00187565	0.00067753	0.10131751	0.05924563	0.00917075	0.01155159	0.00520991	0.00176663	0	9.99504	0	26.293501	22.823379	36.288541	79.43	0	618.239327	NA	NA	NA	NA	NA	0.064632	1	1	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1.4
"CSCF_ZH_1054"	"CSCF_ZH_1054_2016-03-07"	"Other programs"	7	3	2016	"Zürich"	679092	243290	536	1	42.2	47.335725	8.485116	NA	139633	"Mittelland"	16	0.807204	3	43.831905	93.047626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.4900178528032	0	0.0580879386	0.0365	31.6898638272544	10.60422942	22.298242	1.15068526581006	0.974270833333333	1	1	1	1	1	0.897083333333333	1	1	1	0.794166666666667	0.783333333333333	1	0.478868746970978	0.102916666666667	0	7.0260253	305.900724491374	0.229315276825555	4	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	18295818.22	1.58	0.69	2.27	0.46	1.26	3.65	0.05	0	0	0	0.196	1.825	2.021	2.021	10.591745	0.00147647	0.00041495	0.04283086	0.02091176	0.01248442	0.0084945	0.0009179	0.00057871	0	2.927091	0	22.298242	41.740055	25.225333	78.28	0	685.481043	NA	NA	NA	NA	NA	0.4	1	0.974270833333333	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	3
"CSCF_ZH_1037"	"CSCF_ZH_1037_2016-03-08"	"Other programs"	8	3	2016	"Zürich"	707652	237004	545	1	52	47.275151	8.861421	NA	144753	"Mittelland"	16	4.12237	1.6	59.268848	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.1749790655997	0	0.0838973801	0.0637	68.6006181962645	2.8261979	39.360783	1.25568893133105	0.962	1	1	1	1	1	0.848	0.696	0.68	1	1	1	1	0.776121694714814	0.152	0	1.5090983	200.930031510189	0.602364885006995	2	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	1008119.647	2.23	0.78	3	1.18	3.7	6.37	0	0	0	0	0.508	3.484	3.992	3.992	2.79955	0.00017106	5.755e-05	0.00603284	0.00868514	0.0266479	0.00016467	0	0.00023661	0	1.207047	0	39.360783	28.272501	40.56783	76.8	0	667.742378	NA	NA	NA	NA	NA	0.21	1	0.962	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1.6
"CSCF_ZH_1048"	"CSCF_ZH_1048_2016-03-08"	"Other programs"	8	3	2016	"Zürich"	706443	235455	468	1	22.9	47.261417	8.845079	NA	145537	"Mittelland"	16	0.482442	4	29.681028	12.408679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.4442246555062	0.0329123682281978	0.0569077424	0.1433	67.732165335451	12.53543667	34.701672	1.57229886598104	0.869032085561497	1	1	1	1	1	0.476128342245989	0.311529411764706	0.275294117647059	1	0.640727272727273	0.621818181818182	1	0.505885868364998	0.523871657754011	0	10.0138845	340.189423142781	0.255920511811409	4	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	22130677.11	5.74	2.49	8.23	2.2	6.12	14.33	0	22241	0.031	0.647	0.548	1.95	3.176	3.145	12.518772	0.00076208	0.00026384	0.02695255	0.03881114	0.01647822	0.00073468	4.2e-07	0.00105617	0.00018645	5.399915	0	34.701672	15.783549	40.101587	77.33	0	574.941871	NA	NA	NA	NA	NA	0.9	1	0.869032085561497	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4
"CSCF_ZH_1036"	"CSCF_ZH_1036_2016-03-14"	"Other programs"	14	3	2016	"Zürich"	690048	259887	498	1	46.1	47.483579	8.633398	NA	128505	"Mittelland"	14	2.60304	2	91.671263	100.00011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.4290625624347	0	0.0794316651	0.0117	35.0898951769498	29.85415014	12.440117	1.52374603233002	0.97625	1	1	1	1	1	0.905	1	1	1	0.81	0.8	1	0.4595981396386	0.095	0	4.1046362	269.914096680392	0.211230449959262	4	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	4080093.921	0.53	0.29	0.82	0.08	0.27	1.17	0	0	0	0	0	2.781	2.781	2.781	29.848039	0.00197545	0.00539882	0.11175606	0.05233157	0.00611114	0.02674076	0.02571982	0.00103346	0	6.684833	0	12.440117	36.487259	19.12495	79.95	0	576.936715	NA	NA	NA	NA	NA	0.1	1	0.97625	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	2
"CSCF_ZH_1029"	"CSCF_ZH_1029_2016-03-08"	"Other programs"	8	3	2016	"Zürich"	695428	239016	505	1	44.7	47.295126	8.700318	NA	143022	"Mittelland"	15	1.70374	3.2	51.029888	85.524614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.6955494965601	0	0.0593005528	0.2134	37.4132744955107	4.14747964	22.547829	1.07140480307801	1	1	1	1	1	1	1	1	1	1	1	1	1	0.394406002635116	0	0	2.569926	246.350273998969	0.155556094914611	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	3177975.748	10.27	4.1	14.37	3.19	11	21.34	0	0	0.031	0	0	2.08	2.111	2.08	4.130279	0.00069557	0.00021768	0.01210434	0.00935102	0.01720064	0.00151134	0.00076084	0.00088076	0	1.480834	0	22.547829	33.790004	24.028663	81.81	0	643.30815	NA	NA	NA	NA	NA	0.15	1	1	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	3.2
"CSCF_ZH_1066"	"CSCF_ZH_1066_2016-03-07"	"Other programs"	7	3	2016	"Zürich"	672312	249528	408	1	26.6	47.392605	8.396425	NA	134549	"Mittelland"	13	1.50432	6	45.211312	18.03954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.5099427188373	0.0953683044293775	0.0804052467	0.1159	27.714349800128	20.077643	14.427783	1.71874044297371	0.951821428571429	1	1	1	1	1	0.807285714285714	0.614571428571429	0.594285714285714	1	1	1	1	0.705207867855304	0.192714285714286	0	10.1487226	380.637864892313	0.497318136885025	4	"gross"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, grosses Fliessgewässer des kollinen, karbonatischen Mittellands"	21321	"pluvial inf?rieur"	25	63536966.29	4.87	2.18	7.05	1.82	5.36	11.59	0.1	118067	0.025	0	0.187	2.044	2.257	2.231	20.065906	0.00431349	0.00181765	0.07948817	0.03193674	0.01169495	0.01735066	0.00153327	0.00268173	4.205e-05	5.896322	0	14.427783	35.5536	20.324105	81.64	0	602.698292	NA	NA	NA	NA	NA	1.32	1	0.951821428571429	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	6
"CSCF_ZH_166"	"CSCF_ZH_166_2016-04-01"	"Other programs"	1	4	2016	"Zürich"	710388	236716	570	2	46.3	47.27211	8.897503	NA	144747	"Alpennordflanke"	14	2.44943	8	51.642318	29.822277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.7991602607716	0.0415350556368311	0.0346767754	0.1008	53.0360521721586	0.40562982	45.238568	1.29153898253827	0.041	0	0	0	0	0	0.164	0.088	0.04	1	0.24	0.2	1	0.658816416854992	0.836	1	0.3999488	282.211785467087	0.434039071117651	4	"gross"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, grosses Fliessgewässer der kollinen, karbonatischen Alpennordflanke"	0	"pluvial sup?rieur"	24	21756580.34	5.14	1.99	7.13	1.53	3.74	10.08	0.02	32122	0.04	0	0.188	1.866	2.094	2.054	0.394472	0	6.426e-05	0.00064537	0.00105847	0.01115782	0	0	1.102e-05	0	0.188744	0.844755	44.393813	26.47922	45.427313	82.18	0	821.359561	NA	NA	NA	NA	NA	1.03	1	0.041	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	8
"CSCF_ZH_436"	"CSCF_ZH_436_2016-03-15"	"Other programs"	15	3	2016	"Zürich"	689651	242076	585	1	49.1	47.323456	8.624562	NA	140588	"Mittelland"	15	3.6846	6	75.317935	99.999683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.2484389945826	0	0.0777270298	0.0836	32.996052992941	23.84533543	18.492059	1.40039873881885	0.690625	0.4125	0.675	0.675	0.675	0.675	1	1	1	1	1	1	1	0.424916946923949	0	0.325	8.5078793	264.011769760672	0.18055441178317	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	6925115.56	2.71	1.2	3.91	1.26	3.41	8.36	0	0	0.022	0.205	0.524	1.952	2.703	2.681	23.835671	0.00512495	0.00054929	0.09499413	0.04123514	0.00966443	0.02088228	0.00011371	0.00153888	0	6.525118	0	18.492059	35.902466	25.017177	86.59	0	699.32306	NA	NA	NA	NA	NA	0.19	1	0.690625	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	6
"CSCF_ZH_226"	"CSCF_ZH_226_2016-03-16"	"Other programs"	16	3	2016	"Zürich"	702042	232802	413	1	26.8	47.238253	8.786337	NA	147306	"Mittelland"	14	1.34384	4	21.72765	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.2669044074791	0.0455572599568747	0.0990598502	0.2101	44.4262343863029	11.17767644	27.053467	1.44788294673759	0.02848	0	0	0	0	0	0.11392	0	0	0	0.22784	0.1872	1	0.454868928520762	0.88608	1	6.9364958	333.679796631978	0.206905742133626	4	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	13383318.06	8.37	3.82	12.19	2.79	8.67	21.01	0	10946	0.003	0	0.472	2.003	2.478	2.475	11.145713	0.00037841	0.00022328	0.01914702	0.02606729	0.02983376	0.00060264	1.23e-06	0.00135608	0.00212968	5.541827	0	27.053467	14.766128	32.595294	73.98	0	511.521559	NA	NA	NA	NA	NA	0.32	1	0.02848	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4
"CSCF_ZH_165"	"CSCF_ZH_165_2016-04-01"	"Other programs"	1	4	2016	"Zürich"	711631	237567	617	1	56.5	47.279554	8.914138	NA	144118	"Alpennordflanke"	16	1.82435	7	53.510031	0.127117	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.8184611801539	0	0.0330461233	0.0442	59.7107386929053	0.2374918	50.662989	1.14919008522861	0.0347994087837838	0	0	0	0	0	0.139197635135135	0.108233108108108	0.0843243243243243	0.5625	0.170162162162162	0.126486486486486	1	0.487696442836921	0.860802364864865	1	0.4491711	250.223714108037	0.237847820355786	4	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer der montanen, karbonatischen Alpennordflanke"	32221	"pluvial sup?rieur"	24	11162995.26	2.22	0.89	3.1	0.56	1.09	4.42	0.03	0	0.047	0	0.284	1.961	2.292	2.245	0.226848	0	3.695e-05	0.00037113	0.0006087	0.0106438	0	0	6.34e-06	0	0.108541	0.560497	50.102492	26.609647	50.771531	81.92	0	850.262018	NA	NA	NA	NA	NA	0.53	1	0.0347994087837838	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	7
"CSCF_ZH_439"	"CSCF_ZH_439_2016-03-16"	"Other programs"	16	3	2016	"Zürich"	702775	234304	488	1	15.8	47.251647	8.79636	NA	146447	"Mittelland"	8	0.591096	1.2	12.682429	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.5994772999359	0.406761249614953	0.0511803905	0.4146	35.0020232815939	22.11363818	14.688832	3.18301378244244	0.54365625	0.4125	1	0.62	1	0.24	0.142125	0.142125	0.12	0.5625	0.142125	0.12	0.5625	0.239727643269747	0.857875	0	38.983593	243.343692031216	0.0574693429476672	1	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	NA	NA	1378470.999	14.26	7.84	22.1	5.48	15.37	41.46	0	10946	0	0	0	1.127	1.127	1.127	22.100826	0.0007488	0.00044231	0.03795422	0.0516963	0.01281218	0.00119087	0	0.00268744	0	10.990164	0	14.688832	6.981026	25.678997	85.23	0	507.895585	NA	NA	NA	NA	NA	0.03584	1	0.54365625	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1.2
"CSCF_ZH_434"	"CSCF_ZH_434_2016-03-15"	"Other programs"	15	3	2016	"Zürich"	688530	242295	522	1	22.1	47.325577	8.609778	NA	140500	"Mittelland"	13	4.01919	9	73.950553	17.920562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.7771735193851	0.111331097792998	0.0730410124	0.2045	26.6419825041489	21.09817014	14.450563	1.80081790960532	0.625	0.4125	0.675	0.4125	0.4125	0.4125	1	1	1	1	1	1	1	0.407169334222859	0	0.325	6.6360269	281.473551299557	0.165786866731486	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	9675341.689	6.56	2.85	9.4	3.23	9.85	20.45	0	20062	0.016	0.256	0.382	1.543	2.196	2.18	21.088248	0.00455202	0.0004858	0.08405118	0.03645142	0.00992214	0.01848379	8.139e-05	0.00136157	0	5.772904	0	14.450563	31.873812	20.223467	87.86	0	679.188868	NA	NA	NA	NA	NA	0.24	1	0.625	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	9
"CSCF_ZH_146"	"CSCF_ZH_146_2016-03-29"	"Other programs"	29	3	2016	"Zürich"	702580	271150	379	1	25.1	47.583026	8.802238	NA	124834	"Mittelland"	10	0.179318	7	31.885794	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.1366182620124	0.0512801038444543	0.1276020251	0.1215	47.5544154405488	44.58956248	9.01012	2.10221055199826	0.552554054054054	0	1	1	1	1	0.210216216216216	0.210216216216216	0.168648648648649	1	0.210216216216216	0.168648648648649	1	0.25891107833838	0.789783783783784	0	30.4276886	405.483395030012	0.0670349464863428	4	"mittel"	"flach"	"karbonatisch"	"Flaches, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21211	"pluvial inf?rieur"	25	45424863.79	4.7	2.47	7.17	1.92	5.06	12.15	0.13	45000	0.063	0.959	0.364	2.508	3.893	3.83	44.577198	0.00770693	0.02708225	0.13582145	0.08710574	0.00979314	0.00843702	0.0720103	0.02106049	0.00257134	7.21852	0	9.01012	18.403174	16.22864	84.14	0	447.407024	NA	NA	NA	NA	NA	0.62	1	0.552554054054054	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	7
"CSCF_ZH_431"	"CSCF_ZH_431_2016-03-23"	"Other programs"	23	3	2016	"Zürich"	684181	245404	410	1	31.8	47.354107	8.552838	NA	137871	"Mittelland"	12	1.81397	6.5	79.358391	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.6622439572658	0	0.0407884144	0.3412	10.4131566235205	12.18352236	4.643224	1.03729999319712	0.157967857142857	0	0.4125	0	0	0	0.219371428571429	0.219371428571429	0.178285714285714	1	0.219371428571429	0.178285714285714	1	0.394029642273621	0.780628571428571	0.5875	2.2519026	311.954861605972	0.155259358990278	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	13588353.86	16.23	6.1	22.33	4.62	16.26	34.12	0.01	0	0.029	0	0.108	0.74	0.876	0.848	12.178263	0.00267063	0.00028047	0.04854962	0.02097597	0.00525936	0.01069294	4.13e-06	0.00079381	0	3.333342	0	4.643224	36.152862	7.976566	87.09	0	605.950194	NA	NA	NA	NA	NA	0.29	1	0.157967857142857	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	6.5
"CSCF_ZH_143"	"CSCF_ZH_143_2016-03-30"	"Other programs"	30	3	2016	"Zürich"	693086	272856	358	1	35.4	47.599782	8.676413	NA	124496	"Mittelland"	10	0.112786	50	53.789584	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.3316815441352	0.037923272273323	0.085930467	0.0752	64.0978294763024	12.59733612	33.733857	1.5713313446397	0.58375	0	1	0.62	0.24	1	0.715	1	1	1	0.43	0.4	1	0.582064795214209	0.285	0	5.0959444	498.704000588669	0.338799425827759	7	"gross"	"flach"	"karbonatisch"	"Flaches, grosses Fliessgewässer des kollinen, karbonatischen Mittellands"	21311	NA	NA	1712780793	3.16	1.49	4.65	1.13	2.89	7.52	0.09	0	0.026	0.135	0.208	1.603	1.972	1.946	12.575531	0.00134987	0.00359999	0.0392884	0.02431659	0.02018863	0.00388351	0.01536501	0.00415281	0.00161649	2.916735	4.989872	28.743985	26.092216	36.66785	79.92	0.003962	766.293728	NA	NA	NA	NA	NA	47.516224	1	0.58375	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	50
"CSCF_ZH_213"	"CSCF_ZH_213_2016-03-29"	"Other programs"	29	3	2016	"Thurgovie"	703801	270139	376	1	41.6	47.573743	8.81823	NA	125008	"Mittelland"	12	0.157711	4.5	23.815231	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.3985925947012	0.0993552011986301	0.1288766413	0.0846	47.9488132476291	47.95791653	8.636852	2.3789776290465	0.397756944444444	0	0.675	0.78125	0.5625	1	0.134777777777778	0.269555555555556	0.231111111111111	1	0	0	0	0.228181057888596	0.865222222222222	0.325	36.2257271	376.305394655196	0.0520665951791588	3	"mittel"	"flach"	"karbonatisch"	"Flaches, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21211	"pluvial inf?rieur"	25	24615988.74	3.5	1.95	5.45	1.44	3.42	8.46	0.2	23880	0.07	0.843	0.368	2.422	3.703	3.633	47.945393	0.00821673	0.02890519	0.14633871	0.09384275	0.00777854	0.00925243	0.07742809	0.0223633	0.00474499	7.767552	0	8.636852	18.707124	16.404403	83.76	0	449.320096	NA	NA	NA	NA	NA	0.32	1	0.397756944444444	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4.5
"CSCF_ZH_145"	"CSCF_ZH_145_2016-03-29"	"Other programs"	29	3	2016	"Thurgovie"	702614	271251	375	1	42.2	47.583929	8.802714	NA	124783	"Mittelland"	13	0.120651	50	54.695689	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.1052827827082	0.0379268826524185	0.0831130326	0.0747	65.5813318369524	10.54172341	35.421819	1.5438449722351	0.41859375	0	0.675	0.24	0.24	0.24	0.759375	0.759375	1	0.5625	0.759375	1	0.5625	0.586945292939319	0.240625	0.325	4.1727095	488.643526903496	0.344504776903623	7	"gross"	"flach"	"karbonatisch"	"Flaches, grosses Fliessgewässer des kollinen, karbonatischen Mittellands"	21311	NA	NA	1604548617	3.15	1.47	4.63	1.11	2.86	7.47	0.09	1292447	0.025	0.113	0.199	1.556	1.893	1.868	10.519915	0.00098907	0.00209543	0.03316055	0.02031693	0.02101748	0.00348809	0.01170738	0.00299536	0.00079093	2.65064	5.326456	30.095363	26.295001	38.090881	79.72	0.00423	788.906768	NA	NA	NA	NA	NA	46.126537	1	0.41859375	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	50
"CSCF_ZH_440"	"CSCF_ZH_440_2016-03-16"	"Other programs"	16	3	2016	"Zürich"	705239	236130	494	1	11.6	47.26768	8.829331	NA	145281	"Mittelland"	10	0.277602	2.5	33.444498	15.912322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.0420884192961	0	0.0597926078	0.1448	68.8232401868605	12.17103111	35.51504	1.42725201065023	0.37775	0	0.675	0.24	0.24	0.24	0.596	0.596	0.574736842105263	1	0.596	0.574736842105263	1	0.475692085330016	0.404	0.325	10.2602005	325.516954529699	0.226282960045619	4	"mittel"	"flach"	"karbonatisch"	"Flaches, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21211	"pluvial inf?rieur"	25	17405689.31	5.88	2.55	8.44	2.26	6.19	14.48	0	0	0.034	0.69	0.452	1.989	3.166	3.132	12.153545	0.00073925	0.00025809	0.02616298	0.03767681	0.01748611	0.00071282	5.3e-07	0.00102445	0	5.242543	0	35.51504	16.730684	40.757583	78.88	0	592.80219	NA	NA	NA	NA	NA	0.73	1	0.37775	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	2.5
